pair_id,premise,hypothesis,reg_pred,reg_target,reg_error,clf_pred,clf_target,clf_correct,premise_len,hypothesis_len
1638,A person is bowling the ingredients to the man at the mixer,A woman is breaking two eggs in a bowl,1.1274584531784058,2.0999999046325684,0.9725414514541626,0,0,True,12,9
1642,A car is riskily jumping over a girl,The girl is recklessly jumping onto a car,2.7343106269836426,3.4000000953674316,0.6656894683837891,0,0,True,8,8
1645,A girl is on a jumping car,One girl is jumping on the car,4.6248579025268555,3.200000047683716,1.4248578548431396,1,1,True,7,7
1664,A boat is sailing quietly over the water,A boat is sailing peacefully over the water,4.215275764465332,4.800000190734863,0.5847244262695312,1,1,True,8,8
1666,A boat's sail is being reflected by the peaceful water,A boat is sailing peacefully over the water,3.622823715209961,3.5,0.12282371520996094,0,1,False,10,8
1679,The man is pouring oil on a few tomatoes,Few men like pouring tomato oil,3.1420016288757324,3.9000000953674316,0.7579984664916992,0,0,True,9,6
1685,The man is pouring oil on a few tomatoes,Somebody is pouring tomato oil on the man,2.345102310180664,3.0999999046325684,0.7548975944519043,0,0,True,9,8
1688,Few men like pouring tomato oil,The man is pouring some oil on the tomatoes,3.465805768966675,2.799999952316284,0.6658058166503906,0,0,True,6,9
1692,The milk is being drunk by a cat,A drunk man is milking a cat,3.82656192779541,2.4000000953674316,1.4265618324279785,0,0,True,8,7
1699,A kitten is drinking fresh milk,The cat is drinking some milk,4.396735668182373,4.199999809265137,0.19673585891723633,1,0,False,6,6
1701,A kitten is drinking fresh milk,A drunk man is milking a cat,2.9375200271606445,1.7000000476837158,1.2375199794769287,0,0,True,6,7
1704,A man is emptying a container made of plastic,A man is filling a container made of plastic,4.020240306854248,3.4000000953674316,0.6202402114868164,0,2,False,9,9
1720,There is no man slicing an onion,An onion is being cut by a man,3.828885078430176,2.5999999046325684,1.2288851737976074,2,2,True,7,8
1726,The elephant is being ridden by the woman,The elephant isn't being ridden by the woman,3.6106932163238525,2.9000000953674316,0.7106931209564209,2,2,True,8,8
1744,A man is pushing the buttons of a microwave,There is no man is pushing the buttons of a microwave,3.8355069160461426,3.0999999046325684,0.7355070114135742,2,2,True,9,11
1745,A man is pushing the buttons of a microwave,A man is being pushed toward the buttons of a microwave,4.599125862121582,2.799999952316284,1.7991259098052979,1,0,False,9,11
1748,A man is pushing the buttons of a microwave,One man is powering the microwave,4.444742202758789,4.099999904632568,0.3447422981262207,1,0,False,9,6
1752,A man is being pushed toward the buttons of a microwave,One man is turning on the microwave,3.9344217777252197,3.4000000953674316,0.5344216823577881,1,0,False,11,7
1760,A flute is being played by a girl,There is no woman playing a flute,3.4467499256134033,3.4000000953674316,0.04674983024597168,2,0,False,8,7
1761,A flute is being played in a lovely way by a girl,One woman is playing a flute,4.062601089477539,3.700000047683716,0.36260104179382324,0,1,False,12,6
1762,One woman is playing a flute,A flute is being put away by a girl,2.9322962760925293,2.299999952316284,0.6322963237762451,0,0,True,6,9
1763,A girl is making a flute which is not to be played,One woman is playing a flute,3.614405393600464,2.700000047683716,0.914405345916748,0,0,True,12,6
1767,The play is about a happy boy playing the piano,A boy is happily playing the piano,3.7861413955688477,2.799999952316284,0.9861414432525635,0,0,True,10,7
1785,A prey is quickly running behind the cheetah,A cheetah is chasing its prey across a field,3.5034430027008057,2.799999952316284,0.7034430503845215,0,0,True,8,9
1786,A cheetah is breathlessly chasing its prey across a field,A cheetah is quickly running behind its prey.,3.991248369216919,4.599999904632568,0.6087515354156494,0,1,False,10,8
1788,A cheetah is chasing its prey across a field,A cheetah is quickly running behind its prey.,3.8769640922546387,4.400000095367432,0.523036003112793,0,1,False,9,8
1794,Not everyone is able to walk a lion,A lion is slowly walking,3.6331465244293213,2.5,1.1331465244293213,2,0,False,8,5
1795,A lion is pacing tiredly in a pen,A lion is slowly moving around,4.184160232543945,4.0,0.1841602325439453,1,0,False,8,6
1796,A lion is pacing tiredly in a pen,There is no lion walking,3.170689582824707,2.799999952316284,0.37068963050842285,0,2,False,8,5
1797,Not everyone is able to walk a lion,A lion is pacing tiredly in a pen,2.9891676902770996,2.299999952316284,0.6891677379608154,0,0,True,8,8
1800,A lion is slowly walking,A lion is tiring the whole pen by pacing,3.2551121711730957,4.099999904632568,0.8448877334594727,0,0,True,5,9
1803,A flute is being played by a man,A flute isn't being played by a man,3.642632484436035,4.300000190734863,0.6573677062988281,2,2,True,8,8
1804,A man is playing the guitar loudly,The adult is playing the guitar loudly,4.016046047210693,4.800000190734863,0.7839541435241699,0,1,False,7,7
1806,The loud man is not allowed to play the guitar,A man is playing the guitar loudly,3.7746968269348145,2.5999999046325684,1.174696922302246,2,0,False,10,7
1821,Some bells are ringing near a cook slicing peppers,The person is dicing up a pepper which is orange,2.8068172931671143,2.299999952316284,0.5068173408508301,0,0,True,9,10
1824,The orange colored dices are being cast by a cook to win the pepper,A cook is slicing some bell peppers,3.614922523498535,2.5,1.1149225234985352,0,0,True,14,7
1828,A girl is cutting butter into two pieces,A magician is cutting a girl into two pieces like butter,3.6557366847991943,2.200000047683716,1.4557366371154785,0,0,True,8,11
1831,Some sliced tofu is being eaten by a woman,Tofu is being sliced by a woman,4.723949909210205,3.5,1.223949909210205,1,0,False,9,7
1838,A girl is cutting butter into two pieces,Tofu is being sliced by a woman,1.8805499076843262,2.4000000953674316,0.5194501876831055,0,0,True,8,7
1857,The man isn't smearing butter on bread ,A man is spreading butter on a piece of bread which is big,3.5947132110595703,3.4000000953674316,0.19471311569213867,0,2,False,7,13
1864,The speaker likes parrots,A parrot is speaking,3.644465923309326,2.865000009536743,0.779465913772583,0,0,True,4,4
1865,The parrot is talking into the microphone,The parrot is speaking,4.438126564025879,3.799999952316284,0.6381266117095947,1,1,True,7,4
1867,The speaker likes parrots,The parrot is talking into the microphone,3.4963479042053223,2.5999999046325684,0.8963479995727539,0,0,True,4,7
1870,The microphone in front of the talking parrot is being muted,A parrot is speaking,3.4366977214813232,3.0999999046325684,0.3366978168487549,0,1,False,11,4
1880,The kittens on the trays are being eaten as food for an advertisement,Some kittens are eating,4.024146556854248,2.700000047683716,1.3241465091705322,1,0,False,13,4
1889,A man is putting away a guitar,A man is passionately playing a guitar,3.542706251144409,3.299999952316284,0.242706298828125,0,2,False,7,7
1890,A man is passionately playing a guitar,The guitar player loves the man passionately,3.2447421550750732,2.5,0.7447421550750732,0,0,True,7,7
1893,The guitar player loves the man passionately,A person is singing and playing the guitar,3.4055392742156982,2.5999999046325684,0.8055393695831299,0,0,True,7,8
1895,A man is passionately playing a guitar,There is no person singing and playing the guitar,3.1373283863067627,3.200000047683716,0.06267166137695312,0,2,False,7,9
1902,Two people are playing ping pong,A ping pong player is meeting with two people,3.8778023719787598,3.0999999046325684,0.7778024673461914,0,0,True,6,9
1911,The windows are being cleaned by a man,The man has a window of time to clean himself,3.326099395751953,1.75,1.5760993957519531,0,0,True,8,10
1916,The windows are being cleaned by a man,The man isn't driving a car,1.149905800819397,1.7000000476837158,0.5500942468643188,0,0,True,8,6
1917,The driver's car is parked by a man,The windows are being cleaned by a man,1.3511767387390137,1.899999976158142,0.5488232374191284,0,0,True,8,8
1957,A woman is carefully removing her makeup,A woman is putting on makeup carefully,3.5996222496032715,2.799999952316284,0.7996222972869873,0,0,True,7,7
1971,A person is playing a guitar and singing,"The woman isn't playing the guitar, which is acoustic, or singing",3.4963808059692383,2.9000000953674316,0.5963807106018066,2,0,False,8,11
1977,Some water is being casually drunk by a cat,Some water is being drunk by a cat,4.729290008544922,4.199999809265137,0.5292901992797852,1,1,True,9,8
1979,Some water is being drunk by a cat,A drunk man is unwarily watering a cat,3.5038554668426514,2.799999952316284,0.7038555145263672,0,0,True,8,8
1980,One truck is quickly going down the hill,A truck is quickly going down a hill,4.3421502113342285,4.900000095367432,0.5578498840332031,1,1,True,8,8
2003,The man is on the ride with the horse,The horse is being ridden by a man,4.611832618713379,3.700000047683716,0.9118325710296631,1,0,False,9,8
2010,A man is riding the horse,A man is riding a motorbike,1.723907470703125,2.4000000953674316,0.6760926246643066,0,0,True,6,6
2013,The horse is being ridden by a man,A man is riding a motorbike,1.3059043884277344,2.0999999046325684,0.794095516204834,0,0,True,8,6
2026,The man is doing a magic trick,A man is dangerously throwing knives at a tree,1.8343009948730469,2.700000047683716,0.865699052810669,0,0,True,7,9
2028,The guitar is being sold by a lady,The guitar is being played by a lady,4.424187660217285,3.0999999046325684,1.3241877555847168,1,0,False,8,8
2036,The guitar is being played by a girl,The person is practicing the guitar,4.062689781188965,3.799999952316284,0.26268982887268066,0,1,False,8,6
2054,Some meat is being stitched together by a woman,Some meat is being cut into pieces by a woman,4.463324546813965,3.25,1.2133245468139648,1,0,False,9,10
2057,A lady is cutting up some meat,There is no lady cutting up some meat,3.67849063873291,3.0999999046325684,0.5784907341003418,2,2,True,7,8
2060,A woman is cutting some meat into pieces,A lady is cutting up some meat,4.282424449920654,4.900000095367432,0.6175756454467773,1,1,True,8,7
2065,A boy in his teens isn't talking to a girl with a webcam,A boy in his teens is talking to a girl with a webcam,3.8896098136901855,3.0999999046325684,0.7896099090576172,2,2,True,13,13
2083,A person is strongly whisking eggs in a bowl,"A woman is beating the man that is keeping two eggs in the bowl, using a wire whisk ",3.1129636764526367,2.5999999046325684,0.5129637718200684,0,0,True,9,18
2093,A white car is being driven by the man,A man's white car is being driven away,3.55902361869812,4.199999809265137,0.6409761905670166,0,1,False,9,8
2099,A white car is being driven by the man,The interviewer is granting a break to the man,1.0551401376724243,1.600000023841858,0.5448598861694336,0,0,True,9,9
2101,A cord is being climbed by a man,A rope is being climbed by a man,4.7536797523498535,4.199999809265137,0.5536799430847168,1,1,True,8,8
2120,The cat is licking milk from a saucer,Some milk is being hungrily drunk by a cat,4.156304359436035,4.400000095367432,0.24369573593139648,1,0,False,8,9
2126,The cat is licking milk from a saucer,The cat is hungrily drinking milk,4.164194107055664,4.300000190734863,0.13580608367919922,1,0,False,8,6
2134,A small boy is playing with a dog,There is no baby playing with a dog,3.465268611907959,3.200000047683716,0.26526856422424316,2,0,False,8,8
2137,There is no woman peeling a potato,A woman is peeling a potato,3.9266276359558105,2.799999952316284,1.1266276836395264,2,2,True,7,6
2138,A potato peel is falling over a woman,A woman is peeling a potato,2.9130752086639404,3.5,0.5869247913360596,0,0,True,8,6
2151,The picture of a man is being taken near a lake,A man is taking pictures of a lake,3.9472851753234863,3.4000000953674316,0.5472850799560547,0,0,True,11,8
2154,The man is setting up the camera and taking sunset pictures at the beach,The picture of a camera set up is being taken by a man on the beach at the sunset,4.651387691497803,4.0,0.6513876914978027,1,1,True,14,19
2155,A man is taking pictures of a lake,The man is setting up the camera and takes pictures of the sunset at the beach,3.132507085800171,3.799999952316284,0.6674928665161133,0,0,True,8,16
2169,A woman is using a sewing machine,A woman is unstitching with a machine,3.5160574913024902,4.050000190734863,0.533942699432373,0,0,True,7,7
2177,A woman is cracking an egg into a bowl,The woman is not cracking two eggs into a glass bowl,3.646841287612915,3.0,0.646841287612915,2,0,False,9,11
2178,The woman is cracking two eggs into a glass bowl,An egg is being cracked into a bowl by a woman,4.713234901428223,4.199999809265137,0.5132350921630859,1,1,True,10,11
2187,A few men are playing cricket,People are not playing cricket,3.6271278858184814,4.199999809265137,0.5728719234466553,2,2,True,6,5
2201,A man is putting garlic on some bread slices,A man is sprinkling seasoning on several sliced and buttered loaves of bread,2.7110095024108887,3.9000000953674316,1.188990592956543,0,0,True,9,13
2211,Two kids are playing in a swimming pool with a crocodile float that is green,Two kids are pushing an inflatable crocodile in a pool,4.097871780395508,4.5,0.4021282196044922,0,1,False,15,10
2214,Two kids are pushing an inflatable crocodile in a pool,Two kids are playing in a swimming pool with a green colored crocodile float,4.04688835144043,4.400000095367432,0.35311174392700195,0,1,False,10,14
2227,There is no woman tapping her fingers,A woman is tapping her fingers,3.963121175765991,3.0,0.9631211757659912,2,2,True,7,6
2241,The dog is not knocking the boy into the water,A dog is pushing a toddler into a rain puddle,3.1424062252044678,3.75,0.6075937747955322,0,0,True,10,10
2269,The woman is not adding sugar to the meat,A woman is adding spices to some meat,3.6681761741638184,3.5999999046325684,0.06817626953125,2,0,False,9,8
2271,The woman is adding sugar to the meat,There is no woman adding spices to some meat,3.6050539016723633,3.700000047683716,0.09494614601135254,2,0,False,8,9
2276,A dog is opening a can of food,A dog is closing a can of food,3.872007369995117,3.0,0.8720073699951172,2,0,False,8,8
2279,A can is being bitten by a dog,A dog is opening a can of food,4.073825836181641,3.0999999046325684,0.9738259315490723,0,0,True,8,8
2280,A dog is dropping a can,A dog is opening a can of food,3.796233654022217,3.0999999046325684,0.6962337493896484,0,0,True,6,8
2292,There is no boy playing a guitar,A boy is playing a guitar,3.88623046875,3.299999952316284,0.5862305164337158,2,2,True,7,6
2293,A teenager is playing the guitar,A kid is playing a guitar,4.423760890960693,4.300000190734863,0.12376070022583008,1,0,False,6,6
2295,A teenager is playing the guitar,A boy is playing a guitar,4.49355936050415,4.099999904632568,0.39355945587158203,1,0,False,6,6
2298,There is no boy playing a guitar,A kid is playing a guitar,3.7187294960021973,3.9000000953674316,0.18127059936523438,2,0,False,7,6
2306,One woman is wakeboarding on the lake,The woman is waterskiing,4.274167060852051,3.5,0.7741670608520508,1,0,False,7,4
2313,The man is hammering a nail with a camera,The man is not hammering a nail with a camera,3.7915685176849365,3.0,0.7915685176849365,2,2,True,9,10
2321,The man is hammering a nail with a camera,Someone is banging a camera lens against a nail,3.573455810546875,4.264999866485596,0.6915440559387207,0,0,True,9,9
2345,The oriental lady is cutting a carrot into thin pieces,A woman is slicing a carrot,3.787048816680908,4.400000095367432,0.6129512786865234,0,1,False,10,6
2346,A man is pouring a plate of shredded cheese into a pot of sauce,A man is pouring a plate of cheese which is shredded into a pot of sauce,4.284190654754639,5.0,0.7158093452453613,1,1,True,14,16
2347,A man is pouring a plate of shredded cheese into a pot of sauce,A man is taking a plate of shredded cheese off of a pot of sauce,3.271803855895996,3.9000000953674316,0.6281962394714355,0,0,True,14,15
2353,A man is pouring a plate of cheese which is shredded into a pot of sauce,The lady is adding cheese to the sauce,2.6456234455108643,3.5999999046325684,0.9543764591217041,0,1,False,16,8
2356,The lady is adding cheese to the sauce,A man is pouring a plate of shredded cheese into a pot of sauce,2.564631223678589,3.700000047683716,1.135368824005127,0,0,True,8,14
2361,There is no person setting fire to the cameras,The person is setting fire to the cameras,3.8632404804229736,3.0999999046325684,0.7632405757904053,2,2,True,9,8
2373,A man is playing the guitar,The man isn't playing an acoustic guitar,3.508406639099121,3.799999952316284,0.2915933132171631,2,0,False,6,7
2378,A person is cutting an onion into pieces,A person is piecing together an onion,3.878965377807617,3.4000000953674316,0.47896528244018555,1,0,False,8,7
2390,The man is slicing the potato,The man is not slicing the potato,3.652312755584717,2.9000000953674316,0.7523126602172852,2,2,True,6,7
2393,The person is carefully slicing a potato,The man is slicing the potato,4.4239888191223145,4.300000190734863,0.12398862838745117,1,0,False,7,6
2395,The man is cooking slices of potato,The man is slicing the potato,3.1517114639282227,3.799999952316284,0.6482884883880615,0,0,True,7,6
2403,Somebody is cutting a tomato,The lady is slicing a tomato,3.8980865478515625,4.400000095367432,0.5019135475158691,0,1,False,5,6
2424,The runners are racing around a track,Runners are racing in a competition,4.487116813659668,4.0,0.48711681365966797,1,0,False,7,6
2439,The man is playing the piano with his nose,There is no man playing the piano with his nose,3.7329344749450684,2.9000000953674316,0.8329343795776367,2,2,True,9,10
2451,A baby rhino is walking around a pen with its mother,A mother is giving the baby a pen with a walking rhino on it,2.796400547027588,2.0999999046325684,0.6964006423950195,0,0,True,11,14
2452,A baby rhino is following an adult rhino,"A rhino, which is a youngling, is walking around a pen with its mother",3.789951801300049,4.800000190734863,1.0100483894348145,0,1,False,8,14
2454,A baby rhino is following an adult rhino,A mother is giving the baby a pen with a walking rhino on it,2.6498734951019287,2.0999999046325684,0.5498735904693604,0,0,True,8,14
2464,There is no man riding a motorcycle through the town,A man is riding a motorcycle,3.850390672683716,3.200000047683716,0.650390625,2,0,False,10,6
2469,A group of people is singing,A group of people is silent,2.8050544261932373,3.799999952316284,0.9949455261230469,0,0,True,6,6
2471,Some people are singing,Some people are silent,2.639178991317749,3.9000000953674316,1.2608211040496826,0,0,True,4,4
2478,A man is playing a trumpet,A man is putting a trumpet away,3.1730942726135254,4.099999904632568,0.926905632019043,0,0,True,6,7
2482,The man is not playing a guitar,A man is playing a trumpet,2.514099359512329,3.200000047683716,0.6859006881713867,0,0,True,7,6
2487,A man is dancing,A man is motionless,1.7391507625579834,3.299999952316284,1.5608491897583008,0,0,True,4,4
2489,A man is speaking,A man is silent,2.9316256046295166,3.299999952316284,0.3683743476867676,0,2,False,4,4
2490,A man is dancing,A man is talking,1.8879563808441162,2.700000047683716,0.8120436668395996,0,0,True,4,4
2522,Some persons are riding and paddling a raft,Four people are floating on a raft,3.5611681938171387,4.099999904632568,0.5388317108154297,0,0,True,8,7
2523,Four people are floating on a raft,People are not riding and paddling a raft,3.4594998359680176,4.400000095367432,0.9405002593994141,0,0,True,7,8
2526,People are riding and paddling a raft,Nobody is floating on a raft,3.4197418689727783,4.099999904632568,0.68025803565979,0,2,False,7,6
2531,A cat is walking away from some corn,A cat is eating some corn,3.302154779434204,2.700000047683716,0.6021547317504883,0,0,True,8,6
2533,A cat is walking away from some corn,A cat is eating corn on the cob,3.160726547241211,3.799999952316284,0.6392734050750732,0,0,True,8,8
2542,Someone is slicing a tomato,The person isn't slicing a vegetable,3.5907962322235107,3.700000047683716,0.10920381546020508,2,0,False,5,6
2547,There is no little girl playing a grand piano on stage,A little girl is playing a grand piano on stage,3.9179582595825195,2.799999952316284,1.1179583072662354,2,2,True,11,10
2570,The man is dancing frantically,Three women are dancing,3.1494226455688477,2.4000000953674316,0.749422550201416,0,0,True,5,4
2580,There is no man playing a bamboo flute,The man is playing a flute,3.745776653289795,4.199999809265137,0.4542231559753418,2,0,False,8,6
2607,A bull dog is being brushed by the monkey,A monkey is brushing the dog,4.83331823348999,4.199999809265137,0.6333184242248535,1,1,True,9,6
2611,The monkey is brushing a bull dog,There is no monkey brushing the dog,3.5547876358032227,2.5,1.0547876358032227,2,2,True,7,7
2617,The lady is dicing onions,A woman is cutting an onion,4.030373573303223,4.699999809265137,0.6696262359619141,0,1,False,5,6
2621,The woman is dicing onions,A woman is cutting an onion,4.063932418823242,4.599999904632568,0.5360674858093262,0,1,False,5,6
2624,A man is dancing with a worn hard hat,A man is wearing a hard hat and dancing,4.370309829711914,3.9000000953674316,0.4703097343444824,1,0,False,9,9
2639,Two boys are playing a video game,Two boys on a couch are reading a book,2.2316064834594727,3.0999999046325684,0.8683934211730957,0,0,True,7,9
2647,The man is not slicing vegetables,The man is slicing vegetables,3.6696829795837402,4.300000190734863,0.630317211151123,2,2,True,6,5
2648,A woman is slicing a potato,Vegetables are being sliced by a man,3.5181031227111816,2.299999952316284,1.2181031703948975,0,0,True,6,7
2649,The man is not slicing vegetables,A woman is slicing a potato,2.803037643432617,3.4000000953674316,0.5969624519348145,0,0,True,6,6
2658,The lady is carefully slicing up the meat,The lady is cracking an egg for the mixer,1.5411717891693115,3.200000047683716,1.6588282585144043,0,0,True,8,9
2663,The lady is cracking an egg for the mixer,The lady is slicing up the meat,1.1958357095718384,1.899999976158142,0.7041642665863037,0,0,True,9,7
2665,Ferrets are climbing up a shelf,Ferrets are climbing down from a shelf,3.9199745655059814,3.0,0.9199745655059814,0,0,True,6,7
2693,A man is performing with the guitar,A man is playing a guitar,4.160064220428467,4.699999809265137,0.5399355888366699,1,1,True,7,6
2698,There is no man singing and playing the guitar,A man is playing a guitar,3.422147512435913,4.300000190734863,0.8778526782989502,2,0,False,9,6
2699,The man is singing and playing the guitar,A man is performing with the guitar,4.015221118927002,4.300000190734863,0.28477907180786133,0,1,False,8,7
2706,Noodles are being boiled in water by a woman,A person is boiling noodles,4.28826904296875,4.400000095367432,0.11173105239868164,0,1,False,9,5
2719,The man is kick boxing with a trainer,A karate practitioner is kicking at another man who is wearing protective gloves for boxing,2.7590622901916504,3.5,0.7409377098083496,0,0,True,8,15
2723,There is no seated woman singing a song and playing the guitar,A seated woman is singing a song and playing the guitar,3.873236894607544,3.200000047683716,0.6732368469238281,2,2,True,12,11
2727,A woman on a boulder is lying on a blanket and reading a book,A seated woman is singing a song and playing the guitar,2.0563502311706543,2.5999999046325684,0.5436496734619141,0,0,True,14,11
2759,Soccer players are kicking a soccer ball into the goal,A soccer player is scoring a goal,3.912517547607422,4.164999961853027,0.25248241424560547,0,1,False,10,7
2760,A man and a woman are eating happily,A man and a woman are eating,4.531500339508057,4.0,0.5315003395080566,1,1,True,8,7
2762,A man and woman are talking,A man and a woman are having a conversation,3.675084114074707,4.800000190734863,1.1249160766601562,0,1,False,6,9
2771,A person is pouring olive oil into a pot on the stove,A person is pouring olive oil into the stove from a pot,4.653361797332764,3.515000104904175,1.1383616924285889,1,0,False,12,12
2781,A woman is walking the dog down the street,A woman is restraining the dog,3.187469959259033,3.799999952316284,0.612529993057251,0,0,True,9,6
2785,A woman is walking the dog down the street,The woman is not walking the dog,3.626019239425659,2.5999999046325684,1.0260193347930908,2,2,True,9,7
2790,There is no guinea pig eating a carrot,A guinea pig is eating a carrot,3.849066734313965,4.400000095367432,0.5509333610534668,2,2,True,8,7
2794,There is no small guinea pig gnawing and eating a piece of carrot on the floor,A guinea pig is eating a carrot,3.819685935974121,2.799999952316284,1.019685983657837,2,2,True,16,7
2796,There is no guinea pig eating a carrot,A small guinea pig is gnawing and eating a piece of carrot on the floor,3.730497360229492,3.5999999046325684,0.13049745559692383,2,0,False,8,15
2804,A man is confidently slicing a carrot with a knife,The woman is slicing an onion,2.8509809970855713,2.299999952316284,0.5509810447692871,0,0,True,10,6
2806,A man is slicing a carrot with a knife,The woman is slicing an onion,2.921804189682007,1.899999976158142,1.0218042135238647,0,0,True,9,6
2814,An animated airplane is landing,A plane is taking off,3.2710766792297363,2.700000047683716,0.5710766315460205,0,0,True,5,5
2823,A woman is cooking an egg in a skillet,A woman is pouring a mixture into a bowl and mixing it,3.245666265487671,2.200000047683716,1.045666217803955,0,0,True,9,12
2825,A woman is pouring a mixture into a bowl and mixing it,A woman is preparing a skillet for the eggs,3.033376455307007,2.4000000953674316,0.6333763599395752,0,0,True,12,9
2831,The lady is penciling on eyeshadow,The girl is using an eye pencil on her eyelid,3.7745416164398193,4.400000095367432,0.6254584789276123,0,1,False,6,10
2832,The woman is not penciling on eyeshadow,The girl is using an eye pencil on her eyelid,3.2406580448150635,3.799999952316284,0.5593419075012207,0,0,True,7,10
2833,The girl is using a pencil for the eyes on her eyelid,The woman is penciling on eyeshadow,3.6799488067626953,4.400000095367432,0.7200512886047363,0,1,False,12,6
2835,The girl is using an eye pencil on her eyelid,The woman is penciling on eyeshadow,3.6572415828704834,4.099999904632568,0.44275832176208496,0,1,False,10,6
2843,There is no girl playing the piano,A little girl is playing a grand piano on stage,3.591498613357544,4.300000190734863,0.7085015773773193,2,2,True,7,10
2852,There is no woman cooking eggs,The woman is cooking something,3.594773292541504,3.0,0.5947732925415039,2,0,False,6,5
2858,Two cats are playfully fighting each other,The cats are playing with each other,3.476940393447876,4.400000095367432,0.9230597019195557,0,1,False,7,7
2866,Two people are stopping on a motorcycle,Two people are riding a motorcycle,4.375429153442383,3.4649999141693115,0.9104292392730713,1,0,False,7,6
2869,Two bikes are being ridden by two people,Two people are riding a motorcycle,4.793889999389648,3.799999952316284,0.9938900470733643,1,0,False,8,6
2873,There is no man riding a mechanical bull,A man is riding a mechanical bull,3.882612705230713,4.400000095367432,0.5173873901367188,2,2,True,8,7
2884,The woman is playing the flute,The woman is not playing the flute,3.6387414932250977,4.199999809265137,0.5612583160400391,2,2,True,6,7
2902,A man is cutting a tree with an axe,A man is watering a tree,3.4538207054138184,2.5999999046325684,0.85382080078125,0,0,True,9,6
2912,A girl is applying makeup to her face,A lady is putting on makeup,3.6031312942504883,4.400000095367432,0.7968688011169434,0,1,False,8,6
2925,A herd of deer is crossing the street,The herd of caribous is crossing a road,3.176607370376587,3.799999952316284,0.6233925819396973,0,0,True,8,8
2940,Two men are fighting in a pasture for cows,Two men are fighting in a cattle pen,4.028528213500977,4.0,0.028528213500976562,0,1,False,9,8
2950,A woman is penciling on eyeshadow,A woman is putting cosmetics on her eyelid,3.6968212127685547,4.300000190734863,0.6031789779663086,0,1,False,6,8
2953,The woman is penciling on eyeshadow,A woman is removing cosmetics from her eyelid,3.4904088973999023,3.134999990463257,0.3554089069366455,0,2,False,6,8
2954,The woman is penciling on eyeshadow,A woman is putting cosmetics on her eyelid,3.72587513923645,4.300000190734863,0.5741250514984131,0,1,False,6,8
2962,The man is eating a banana by a tree,There is no man eating a banana,3.67733097076416,4.199999809265137,0.5226688385009766,2,2,True,9,7
2973,A large green ball is hitting a potato,A big potato is knocking a green ball,3.583294153213501,4.099999904632568,0.5167057514190674,0,0,True,8,8
2979,There is no team playing soccer,Two teams are playing soccer,3.6756796836853027,2.799999952316284,0.8756797313690186,2,2,True,6,5
2982,Different teams are playing football on the field,Two teams are playing soccer,3.1417229175567627,3.799999952316284,0.6582770347595215,0,1,False,8,5
2990,A boy is comfortably sitting in a room and playing a piano by a lamp,A boy is playing a keyboard,3.8634555339813232,3.9000000953674316,0.0365445613861084,1,0,False,15,6
2993,A boy is sitting in a room and playing a piano by lamp light,There is no boy playing a keyboard,3.4626331329345703,3.200000047683716,0.2626330852508545,2,0,False,14,7
3000,There is no woman playing an electric guitar,A man is playing a guitar,2.7775096893310547,3.5999999046325684,0.8224902153015137,0,0,True,8,6
3001,A woman is playing an electric guitar,A guitar is being played by a man,3.701643228530884,2.9000000953674316,0.8016431331634521,0,0,True,7,8
3008,The man is staging a microphone and is singing,The man on stage is singing into the microphone,4.075972557067871,3.4000000953674316,0.6759724617004395,0,0,True,9,9
3020,Three teenage girls are idling in the room,Some teenage girls are dancing for the camera,2.4299428462982178,3.0999999046325684,0.6700570583343506,0,0,True,8,8
3025,Some children are jumping off a trampoline,Some children are jumping on a trampoline,4.601673603057861,3.799999952316284,0.8016736507415771,1,0,False,7,7
3028,Some boys are playing on a trampoline,Some children are jumping on a trampoline,4.361889839172363,4.400000095367432,0.03811025619506836,1,0,False,7,7
3032,Two boy are playing on a trampoline,Some children are jumping on a trampoline,4.380388259887695,4.300000190734863,0.08038806915283203,1,0,False,7,7
3045,A man is jumping onto a low wall,A man is jumping off a low wall,4.1077470779418945,3.4000000953674316,0.7077469825744629,1,2,False,8,8
3052,There is no man pouring oil into a pan,A man is pouring oil into a pan,3.964606761932373,3.200000047683716,0.7646067142486572,2,2,True,9,8
3066,A woman is driving a car and is talking to the man who is seated beside her,The woman and the man are not travelling by car,3.444780111312866,3.5999999046325684,0.15521979331970215,0,2,False,17,10
3083,The woman is chopping garlic,The woman is not chopping garlic,3.5991759300231934,3.0,0.5991759300231934,2,2,True,5,6
3090,There is no woman dancing,Some women are dancing,3.348508358001709,3.5999999046325684,0.2514915466308594,0,2,False,5,4
3095,Some women are cheerfully dancing,Three men are dancing,3.48809814453125,2.9000000953674316,0.5880980491638184,0,0,True,5,4
3099,There is no man sitting on the floor and playing a guitar,A man is sitting on the floor and is playing a guitar,3.833374500274658,3.0999999046325684,0.7333745956420898,2,2,True,12,12
3106,There is no man sitting on the floor and playing a guitar,A man is sitting on the floor in a room and strumming a guitar,3.627835750579834,4.300000190734863,0.6721644401550293,2,2,True,12,14
3112,The man is fasting,The man is eating,3.633089542388916,3.200000047683716,0.4330894947052002,0,2,False,4,4
3138,A gloved person is kicking at the hand of a monkey,A monkey is kicking at the gloved hand of a person,4.6953630447387695,3.0999999046325684,1.5953631401062012,1,0,False,11,11
